lon,lat,landslide,elevation,slope,aspect,landcover_class,7D_mean_rain,24H_rain,ndvi
-120.6492839,48.41840013,0,1908,1.575713754,353.2360229,10,0.2615242998,6.276583195,0.1245
165.9543138,66.87913246,0,0,0.0,0.0,30,0.0,0.0,0.3331
-6.57163715,41.55023101,0,610,0.465721488,221.6859436,30,0.2634073695,6.321776868,0.4362
34.62004716,46.14023,0,3,0.05796816573,180.0,80,0.0,0.0,0.1926
173.9615322,63.18580562,0,0,0.0,0.0,30,0.0,0.0,-0.0364
-56.54603928,-19.01415577,0,108,0.02299368382,270.0,10,0.0,0.0,0.6928
19.6275906,-30.16011999,0,886,0.2084417492,223.1122589,60,0.0,0.0,0.0804
45.52662887,-21.34251299,0,262,0.4432012737,211.7724762,20,0.0,0.0,0.5563
-88.39386572,19.19257248,0,34,0.05276763812,313.3613281,10,0.1675272385,4.020653724,0.7798
-83.83623631,31.39907863,0,113,0.1208601817,79.63833618,10,0.02990012119,0.7176029086,0.6843
16.84366256,-21.20181584,0,1392,0.09940176457,120.6820602,20,0.0,0.0,0.2092
122.9000423,-21.51127098,0,310,0.2277177721,82.68755341,30,0.0,0.0,0.1929
31.65353359,57.3849973,0,89,0.05113294721,328.2395935,10,0.0,0.0,0.5532
-49.13772494,65.17005365,0,0,0.0,0.0,70,0.0,0.0,-0.1187
132.7012314,-22.17704141,0,683,0.8716737628,30.17874718,20,0.07217110693,1.732106566,0.2595
-61.77817944,-28.0706554,0,77,0.037148837,167.2309723,30,0.2738919258,6.573406219,0.6765
-103.5282931,65.09382205,0,0,0.0,0.0,30,0.0,0.0,0.266
47.80500313,33.44837949,0,1318,1.215253353,290.593689,30,0.06917740405,1.660257697,0.2365
50.63352114,21.32077113,0,185,0.05833535641,41.81692123,60,0.06204548478,1.489091635,0.0971
88.2023665,68.00885179,0,0,0.0,0.0,10,0.0,0.0,0.0132
60.99323954,44.99441998,0,41,0.02510489523,234.7419586,60,0.0,0.0,0.0562
-117.2241134,65.33024279,0,0,0.0,0.0,80,0.0,0.0,-0.0075
-71.72198752,66.93412467,0,0,0.0,0.0,100,0.0,0.0,-0.0398
20.35170087,47.01631012,0,83,0.02246598713,108.8161774,40,0.0,0.0,0.6959
-101.0921487,33.40988014,0,722,0.4777811468,87.39231873,30,0.01101104543,0.2642650903,0.2761
103.3695818,-3.963956193,0,746,2.49488163,130.3354797,10,0.2254513899,5.410833358,0.2353
97.45834594,51.21142709,0,1649,3.248902798,270.8935852,10,0.0,0.0,0.0933
-112.5965054,32.24802632,0,650,0.1304184794,160.8241119,20,0.0,0.0,0.165
-40.54713743,-18.97809668,0,177,0.2536091506,180.0,30,0.4868978659,11.68554878,0.6319
9.961559066,59.86386881,0,408,5.214542866,295.0897217,10,0.0,0.0,0.1176
118.311953,-22.98690293,0,728,0.5625426173,96.65691376,30,0.0,0.0,0.2023
76.36800201,30.28511444,0,251,0.03718931228,193.0413361,40,0.0,0.0,0.78
-105.7944899,43.65118372,0,1642,0.3012724221,265.8623047,30,0.01382075871,0.331698209,0.1824
146.8903392,-41.40984041,0,187,0.6806986928,152.0664673,10,0.0,0.0,0.5971
-76.35758751,-1.670661049,0,239,0.06235018373,125.5261536,10,0.2351324956,5.643179894,0.7337
18.36206621,10.1947328,0,380,0.07283318788,354.1988831,20,0.1752711932,4.206508637,0.7341
83.99844776,50.97828,0,1070,4.972528934,346.5135803,10,0.0,0.0,0.3417
-63.31710684,-33.66292252,0,132,0.08614142984,126.0735855,40,0.0,0.0,0.3159
-70.82566012,50.11617285,0,437,1.21421051,193.446701,10,0.0,0.0,0.4453
-7.768299763,5.514025021,0,204,0.1593105048,46.98004913,10,0.2612641056,6.270338534,0.6453
126.0373557,51.77980704,0,310,1.079217792,119.7877121,10,0.0,0.0,0.0669
43.93979012,59.28759563,0,171,0.1630322188,308.4794006,10,0.0,0.0,0.8585
100.5533776,6.819206415,0,75,0.7085205317,209.62854,10,0.271882534,6.525180816,0.8297
-46.32283386,-2.605134079,0,74,0.08489151299,250.0362854,10,0.0,0.0,0.8941
97.85799571,38.58318524,0,4274,2.507331371,331.0557556,60,0.0,0.0,0.4039
-106.667851,40.77239094,0,3275,0.8103987575,347.0426636,10,0.03285787751,0.7885890602,0.5869
71.78749942,60.61894658,0,0,0.0,0.0,90,0.0,0.0,0.6288
15.79688224,28.24540383,0,511,0.02192622237,48.62795258,60,0.0,0.0,0.1185
49.72620255,63.16049127,0,0,0.0,0.0,10,0.0,0.0,0.8096
62.90015558,41.08096249,0,158,0.2318048179,95.38092804,60,0.0,0.0,0.0726
80.60411741,44.37358026,0,1322,3.074951649,169.7554016,30,0.3660077254,8.78418541,0.4446
101.4526594,59.98673405,0,308,0.0,0.0,10,0.0,0.0,0.4832
-124.6041386,52.82566363,0,1603,0.3830711842,202.0508881,10,0.0,0.0,0.1481
-69.2876122,62.54035816,0,0,0.0,0.0,80,0.0,0.0,-0.0361
136.4346815,63.92891334,0,0,0.0,0.0,10,0.0,0.0,-0.0227
39.13889478,1.019809992,0,227,0.05842860416,97.12387085,30,0.0,0.0,0.176
28.12000474,56.47938641,0,116,0.08077803254,350.6559448,10,0.0,0.0,0.6352
12.22305941,30.35972717,0,627,0.03017621487,163.8412933,60,0.0,0.0,0.135
6.132437421,35.68408836,0,1271,2.749712467,56.06638718,20,0.0,0.0,0.5199
100.5359726,52.87699983,0,1521,1.034126878,345.2053223,10,0.0,0.0,0.6634
-95.69962012,55.75674818,0,196,0.1001389921,64.26830292,20,0.0,0.0,0.1218
46.29950991,43.69235802,0,14,0.1004249677,94.13768768,60,0.1067299048,2.561517715,0.3626
29.64120476,-20.03801639,0,1230,0.3419210911,123.4348068,30,0.0,0.0,0.5959
102.532138,42.07949501,0,1284,0.3918219507,222.2928925,60,0.0,0.0,0.0718
125.5799966,-30.29789112,0,221,0.03017451242,163.8524628,30,0.1196174721,2.87081933,0.218
106.354602,54.94082534,0,906,1.988613248,356.3652039,10,0.0,0.0,0.8006
21.26091464,26.33877584,0,200,0.03712147102,12.58127403,60,0.0,0.0,0.1037
131.5791486,-21.27879602,0,467,0.1765341163,284.2572021,30,0.0,0.0,0.2257
82.07956307,31.15779847,0,5294,2.398936987,47.21739578,60,0.03380446136,0.8113070726,0.0346
-76.63524223,50.11813203,0,307,0.5865858793,57.91646194,10,0.0,0.0,0.7628
-68.3146263,-20.73644143,0,3891,1.396356583,250.6070404,60,0.0,0.0,0.1051
96.03546976,69.74844453,0,0,0.0,0.0,10,0.0,0.0,0.3689
-16.45641266,65.45790093,0,0,0.0,0.0,100,0.0,0.0,-0.089
42.78522653,47.04380303,0,77,0.2186180502,76.58447266,40,0.05503675838,1.320882201,0.3505
-108.2534091,25.69478922,0,58,0.2394697219,230.5483093,40,0.06117600203,1.468224049,0.611
10.45065864,60.80569337,0,0,0.0,0.0,10,0.0,0.0,0.7271
128.2692652,-29.48768944,0,227,0.03826247156,139.2449036,20,0.0,0.0,0.2898
127.808846,-26.90195551,0,389,0.1826377064,249.0797882,20,0.0,0.0,0.2218
-55.34417587,-10.01622782,0,284,0.2299433649,277.2413025,30,0.06749350329,1.619844079,0.7467
111.968486,36.7081505,0,2039,4.96105051,300.9504395,10,0.0,0.0,0.4364
16.74357797,24.47774932,0,486,0.1137161031,325.9309082,60,0.0,0.0,0.0843
-122.8983481,49.28555772,0,80,1.050029874,230.5948181,10,0.02324201415,0.5578083396,0.6677
-112.8789115,70.91790823,0,0,0.0,0.0,100,0.0,0.0,0.1919
47.36820778,29.06063249,0,221,0.2510549426,73.22457886,60,0.0,0.0,0.0909
83.99749758,69.4947409,0,0,0.0,0.0,30,0.0,0.0,0.7806
-121.7240781,46.58457502,0,393,3.646646023,13.01330853,10,0.1935155193,4.644372463,0.593
-102.6153519,25.47045002,0,1481,1.177820563,212.5722198,20,0.0,0.0,0.2788
24.58928613,6.048146435,0,618,0.3181635439,105.8602219,10,0.2111307383,5.067137719,0.7752
123.7894693,-24.17362304,0,407,0.2057018876,17.99310112,30,0.17622449,4.22938776,0.2176
-160.8924414,55.67605611,0,508,1.168115616,131.5786438,30,0.0,0.0,-0.0376
98.95727865,3.038193542,0,360,2.848736286,41.43202972,10,0.3693771362,8.865051269,0.6747
-54.12287634,-4.962458406,0,202,0.159410581,114.1479797,10,0.4591693083,11.0200634,0.7228
-64.66546206,-15.53774732,0,174,0.0598872602,345.4559326,10,0.0,0.0,0.7961
-150.9646584,61.29854672,0,0,0.0,0.0,10,0.0,0.0,0.0243
-50.72437942,63.58354202,0,0,0.0,0.0,70,0.0,0.0,0.1025
140.2317039,-23.39517985,0,141,0.04505580291,241.1531677,30,0.0,0.0,0.1383
16.95603768,45.80266292,0,126,0.1701846719,282.2915649,40,0.09532354275,2.287765026,0.732
45.97247533,30.76168562,0,7,0.01112001762,49.33616638,60,0.0,0.0,0.0767
-129.800993,54.40894432,0,1059,6.293828011,167.3704376,100,0.0,0.0,0.389
-116.5680683,40.26397595,0,1468,1.420927644,307.3524475,20,0.0,0.0,0.1772
-126.1152606,66.01405828,0,0,0.0,0.0,30,0.0,0.0,0.6576
36.28394432,36.67596584,0,788,6.909199715,263.0464478,10,0.0,0.0,0.7692
120.9845628,54.50356649,0,730,2.131195545,299.9713135,10,0.0,0.0,0.785
-109.3689154,71.73929293,0,0,0.0,0.0,100,0.0,0.0,-0.0494
16.73800664,-16.63484944,0,1161,0.0378136076,270.0,20,0.0,0.0,0.3504
38.43642222,58.07184319,0,120,0.09457031637,46.40283966,10,0.0,0.0,0.555
148.0938935,65.88167515,0,0,0.0,0.0,10,0.0,0.0,-0.0522
65.45637607,43.40492236,0,180,0.05072214827,0.0,20,0.02123763661,0.5097032786,0.1364
-95.61301497,54.88904563,0,194,0.1198086664,155.1209717,80,0.0,0.0,0.043
-1.756278683,32.52172822,0,1148,0.4116431773,194.5038757,60,0.0,0.0,0.1212
-48.72828839,-17.35649114,0,756,0.3596819043,155.0317688,40,0.0,0.0,0.721
-103.0329001,61.15770067,0,0,0.0,0.0,30,0.0,0.0,-0.0094
130.6921743,53.29683475,0,444,0.8726646304,55.04831314,10,0.0,0.0,0.8643
49.12736684,39.83752397,0,-28,0.05796816573,0.0,60,0.0,0.0,0.2159
71.12107095,41.71442383,0,2470,7.705817699,343.3397217,30,0.0,0.0,0.2815
25.45862078,4.554661464,0,635,0.1108562052,348.6552124,10,0.08308862646,1.994127035,0.7565
-56.48647375,-22.18935932,0,191,0.2039755732,265.9258423,10,0.03448488067,0.8276371361,0.7016
40.26980554,37.29258113,0,595,2.077836275,206.8292542,40,0.2872495055,6.893988132,0.5558
-100.869023,45.85191885,0,616,0.1884462833,96.62403107,40,0.04529779156,1.087146997,0.5386
-89.83211601,66.51617617,0,0,0.0,0.0,100,0.0,0.0,-0.0815
106.0654568,11.31278274,0,7,0.08822250366,228.9234009,10,0.191995879,4.607901096,0.5096
56.99251078,60.89363939,0,0,0.0,0.0,10,0.0,0.0,0.6601
125.3928634,-28.75834951,0,306,0.03336740658,330.3003845,20,0.0,0.0,0.2207
87.61943313,41.04802604,0,869,0.5869073272,180.0,60,0.006527049467,0.1566491872,0.0528
-113.3577156,55.55823528,0,731,0.5543966293,173.3623657,10,0.0,0.0,0.0945
38.10196101,39.90479372,0,1821,1.412972331,178.8506622,30,0.1156396468,2.775351523,0.4985
16.72770357,28.38489794,0,391,0.07895326614,303.4120483,60,0.005626750489,0.1350420117,0.1298
123.9511898,-28.97124813,0,424,0.2503591478,330.2582092,20,0.07016514242,1.683963418,0.2604
-96.55290184,35.44523694,0,295,0.1086902171,180.0,10,0.03653233002,0.8767759205,0.5386
48.73026374,14.43963619,0,687,2.872037411,152.2288361,60,0.0,0.0,0.0769
-63.04225281,-5.993782078,0,73,0.02622472495,236.4537506,10,0.1153933704,2.76944089,0.8656
0.7758827251,51.074828,0,38,0.2183705568,201.7053375,30,0.0,0.0,0.648
-74.84705355,0.1534325888,0,224,0.03240527585,116.5649796,10,0.0,0.0,0.496
-65.26096376,3.20744846,0,215,0.5956365466,228.0054016,10,0.0,0.0,0.5659
-19.01837782,64.24781581,0,0,0.0,0.0,60,0.0,0.0,0.0768
101.6530984,43.22154055,0,1886,0.8608725071,312.3234253,60,0.0,0.0,0.1379
-54.96424305,-22.00397104,0,401,0.1589754671,100.504776,40,0.5166944265,12.40066624,0.6462
-76.50104512,36.93044891,0,8,0.1087920889,66.44523621,90,0.1324686706,3.179248094,0.436
37.81582771,61.34970171,0,0,0.0,0.0,10,0.0,0.0,0.0807
-80.36438698,7.64411304,0,335,0.4984538853,94.16811371,30,0.2848380804,6.83611393,0.8037
31.44615679,4.361856797,0,565,0.5732719898,112.2829208,30,0.0425606668,1.021456003,0.4575
-54.51391123,-12.29833734,0,338,0.1250933111,129.5813599,40,0.0,0.0,0.5943
41.6867526,-0.7162524869,0,34,0.07173468918,134.9977875,20,0.06731882195,1.615651727,0.58
111.9250743,63.80655114,0,0,0.0,0.0,10,0.0,0.0,-0.0466
-42.1923259,-2.721897612,0,4,0.01620630361,26.5912323,60,0.2457481821,5.89795637,0.5812
31.19636618,-8.768640153,0,784,2.232254028,305.5033264,80,0.2122271856,5.093452454,0.4781
-91.9718041,30.2939976,0,11,0.07587397099,84.51985931,10,0.0,0.0,0.5957
111.9858053,62.97458821,0,0,0.0,0.0,10,0.0,0.0,-0.0061
150.3011397,-30.14924386,0,619,2.231017351,105.2447815,30,0.06523478528,1.565634847,0.5676
176.840416,-40.05673054,0,122,1.815927386,99.8764267,30,0.05291000505,1.269840121,0.739
-122.068397,46.93847182,0,551,0.7368479371,333.4862671,10,0.0,0.0,0.5518
12.44296461,31.75491104,0,603,0.2981821001,184.9181213,60,0.00689657405,0.1655177772,0.1186
55.46948533,21.26711549,0,101,0.05305349454,17.04855919,60,0.0,0.0,0.1383
-65.12756422,2.872160015,0,166,0.1037527695,167.8907623,10,0.3338682652,8.012838365,0.8483
121.6554416,52.61251941,0,654,0.1448735595,98.6297226,10,0.0,0.0,0.0452
72.27838536,63.86031088,0,0,0.0,0.0,90,0.0,0.0,0.1184
35.84221221,60.87344937,0,0,0.0,0.0,10,0.0,0.0,0.6637
-96.10542794,29.835081,0,43,0.01449204516,180.0,10,0.2146257957,5.151019097,0.5427
-10.9154483,18.03770937,0,268,0.06448125094,124.1852417,60,0.01248049612,0.2995319069,0.1242
-65.61994119,6.71636707,0,671,2.223232031,290.7982178,10,0.285921216,6.862109184,0.5357
76.25640587,59.0188572,0,89,0.01407805178,270.0,10,0.0,0.0,0.7778
-45.17907772,63.46978312,0,0,0.0,0.0,70,0.0,0.0,-0.0643
122.6691583,67.23335342,0,0,0.0,0.0,10,0.0,0.0,-0.0395
123.9643001,48.41710809,0,287,0.1934764236,149.4725647,40,0.0,0.0,0.0097
142.0133399,-26.66419386,0,90,0.03009760939,195.6339569,30,0.0,0.0,0.1842
149.9920504,-22.78413857,0,96,0.3580465019,31.79153061,10,0.1684398055,4.042555332,0.5023
75.95593181,57.48017985,0,134,0.04041141644,90.0,10,0.0,0.0,0.1193
140.5186053,52.79309744,0,456,1.957140684,320.0039368,10,0.0,0.0,0.0719
-58.3809778,-6.415487774,0,156,0.123851724,130.0578613,10,0.3486392498,8.367341995,0.7924
-63.8112165,-18.76287697,0,1156,3.287160158,181.4659119,10,0.3141548435,7.539716244,0.8391
1.799501895,10.88522903,0,432,0.5395340919,280.0545959,20,0.0,0.0,0.436
-7.517588476,42.8763658,0,399,0.4567168653,147.2301483,10,0.0,0.0,0.6688
25.51252961,6.148525948,0,644,0.03623010963,0.0,10,0.3119475842,7.486742021,0.6909
-98.2093509,27.70020378,0,89,0.1457591802,107.3539124,20,0.1065746744,2.557792186,0.6147
25.88980632,9.742315124,0,471,0.1512389034,112.5374985,30,0.0,0.0,0.3224
101.3876085,20.30265714,0,866,3.58872962,309.2843628,10,0.1540427009,3.697024822,0.6039
-4.297948366,34.40831465,0,693,1.261903882,300.3463745,30,0.01942673698,0.4662416875,0.5094
48.98878186,27.36846842,0,18,0.0975292176,42.01595306,60,0.0,0.0,0.119
14.61984592,-11.10233682,0,1241,1.112353206,333.1668701,20,0.1849988103,4.439971447,0.7011
-117.6334306,38.11764271,0,1654,4.633617401,116.5045929,60,0.0100354068,0.2408497632,0.1151
70.95731726,59.83108188,0,65,0.1647399962,128.0088196,10,0.0,0.0,0.6277
-77.9423775,50.08037291,0,251,0.0449195914,345.4356079,10,0.0,0.0,0.0742
74.32537645,64.81747331,0,0,0.0,0.0,90,0.0,0.0,-0.013
108.5610753,34.59718327,0,509,1.526346445,145.1938934,40,0.175790449,4.218970776,0.6521
-53.90958796,-3.747611969,0,229,0.9736179113,156.2516632,10,1.376274427,33.03058625,0.5032
129.4378427,-23.66983627,0,531,0.325124234,273.8336487,30,0.01532396798,0.3677752315,0.2578
-85.15427334,30.62717713,0,36,0.1730918735,308.8977356,10,0.04661959906,1.118870377,0.6757
167.4905182,68.27021931,0,0,0.0,0.0,30,0.0,0.0,-0.0391
-144.6242156,60.93680913,0,0,0.0,0.0,60,0.0,0.0,0.215
79.39866116,39.90709588,0,1083,0.03183716536,62.92266846,40,0.008477924392,0.2034701854,0.1254
115.3115576,26.2113177,0,154,0.0860074237,22.06836319,40,0.6317976713,15.16314411,0.5617
50.00245876,51.63354668,0,55,0.1302571595,321.1507568,30,0.0,0.0,0.2744
-49.87638789,-1.262077852,0,26,0.01620336436,206.5704498,10,0.1625842353,3.902021647,0.78
-117.5219652,42.87757132,0,1177,0.561558187,309.2161255,30,0.01998876159,0.4797302782,0.3064
88.93310668,24.37015566,0,16,0.02151923068,47.66638947,10,0.09773884217,2.345732212,0.4689
114.4914957,33.13848846,0,48,0.01876254752,112.7180176,40,0.0,0.0,0.8209
75.83516448,49.23186048,0,852,0.4946078062,333.3330078,30,0.0,0.0,-0.0182
34.20369015,0.2917296314,0,1271,0.3541654646,120.7624054,20,0.05650727948,1.356174708,0.7264
-84.30604715,32.45615874,0,184,0.2676319182,74.29146576,10,0.1605244974,3.852587938,0.5666
-144.7639619,64.58308143,0,0,0.0,0.0,100,0.0,0.0,-0.004
-55.03014722,-23.70740993,0,320,0.49328807,60.03826523,30,0.3707123995,8.897097588,0.7319
-41.7799106,-6.164066708,0,256,0.9612068534,209.0283508,20,0.1320616504,3.16947961,0.7771
-108.3610928,50.59467936,0,654,0.3108020127,342.9135742,40,0.0,0.0,0.1991
105.3232027,40.42971501,0,1484,0.09843886644,42.60034943,60,0.001231651986,0.02955964766,0.0803
29.70107794,15.02717337,0,508,0.2955207825,110.0762253,60,0.0,0.0,0.1375
-66.28692056,-22.40700625,0,4377,3.824166298,279.4741516,30,0.0,0.0,0.1243
39.75617897,1.862216635,0,290,0.07839072496,146.2956238,30,0.0,0.0,0.1832
-153.9838583,63.22697713,0,0,0.0,0.0,10,0.0,0.0,0.0767
3.231815922,50.63389501,0,33,0.1039851457,347.3077698,40,0.0,0.0,0.4841
25.30347026,54.03131586,0,168,0.3746988773,112.7530212,40,0.0,0.0,0.5336
80.64915664,55.69184826,0,139,0.01475379523,240.5851593,10,0.0,0.0,0.8193
-0.7958436482,8.236980403,0,100,0.1494725645,14.17709541,30,0.1206213931,2.894913434,0.3574
-75.2954079,38.66763118,0,16,0.05616525188,97.41253662,10,0.1692297459,4.061513902,0.5198
77.42980846,43.40793808,0,832,1.771189928,334.6666565,40,0.08521157503,2.045077801,0.012
-46.48444647,-20.0225201,0,1045,0.7696834207,56.26106262,30,0.0,0.0,0.4255
118.6862418,-22.19671073,0,419,0.2598575354,203.0467987,20,0.02833919227,0.6801406145,0.2735
3.372443207,19.19769852,0,474,0.1206599027,107.4735794,60,0.0,0.0,0.1052
145.0784292,-15.9082221,0,264,1.379920483,267.592865,10,0.02659637978,0.6383131147,0.6739
-0.7242835777,13.41393426,0,312,0.02980021946,90.0,30,0.03068624437,0.7364698649,0.1589
17.68515627,22.7569021,0,601,0.0761981681,18.02086067,60,0.0,0.0,0.0841
95.05937104,61.27034206,0,0,0.0,0.0,10,0.0,0.0,0.7565
97.41315789,38.98691693,0,3830,4.087734699,327.2001648,30,0.0,0.0,0.0233
28.36979363,-20.1153137,0,1319,0.7276450396,37.19223404,20,0.0,0.0,0.3124
16.84717447,-18.00101425,0,1132,0.03691145033,218.2577667,20,0.05218661825,1.252478838,0.2508
-112.8491567,59.73922563,0,268,0.1014442146,0.0,10,0.0,0.0,-0.0041
18.18353766,8.392423533,0,393,0.02313721552,251.7492523,20,0.2924403747,7.018568993,0.6966
117.9360214,27.6587147,0,343,0.3986088037,178.8239899,10,0.6150259177,14.76062202,0.6036
-67.18495466,-44.77936364,0,285,1.306454778,127.1888885,60,0.07287436227,1.748984694,0.1167
44.09025581,65.68964511,0,0,0.0,0.0,90,0.0,0.0,0.7233
6.085179779,15.61988983,0,478,0.03923049942,157.4460602,30,0.0,0.0,0.1657
86.9925798,30.6044076,0,4904,0.5472435355,152.5131226,30,0.08427401384,2.022576332,0.2372
117.6743129,54.64925199,0,1174,0.396766603,41.51708984,10,0.0,0.0,0.0024
152.4334161,-28.98649362,0,491,1.753703833,152.121048,10,0.0,0.0,0.7762
43.43500657,19.55928207,0,1149,0.3179530799,335.7238464,60,0.02998675654,0.719682157,0.0955
160.5352199,61.39535523,0,0,0.0,0.0,100,0.0,0.0,0.6206
25.33722937,-24.51851469,0,1214,0.7202476263,110.0010681,20,0.0,0.0,0.3326
86.36785771,45.75125525,0,263,0.02532796375,304.9020691,60,0.0,0.0,0.0645
54.74993132,72.1836477,0,0,0.0,0.0,100,0.0,0.0,-0.0284
91.604071,55.52247725,0,391,0.7679089308,280.3274841,30,0.0,0.0,0.0119
54.21581816,62.27839197,0,0,0.0,0.0,10,0.0,0.0,0.1633
43.37427275,4.219670158,0,407,0.1527539641,272.7189026,20,0.0,0.0,0.1838
98.09610333,46.18628061,0,1868,0.561950326,58.95171738,60,0.00531324558,0.1275178939,0.1252
-114.7749467,70.05254949,0,0,0.0,0.0,100,0.0,0.0,-0.0353
-177.5161593,66.70872656,0,0,0.0,0.0,30,0.0,0.0,-0.0465
103.6388995,51.32042625,0,1190,2.45922637,334.2983398,10,0.0,0.0,0.7844
101.6016543,25.72487545,0,1759,2.016876936,104.3469849,10,0.0,0.0,0.7021
106.8777836,11.98249509,0,139,0.2113669664,196.2839661,10,0.3036759098,7.288221835,0.7359
115.1164613,44.1642652,0,1266,0.7322294712,204.4438324,30,0.03914992511,0.9395982026,0.1654
-84.81712199,42.81812985,0,240,0.1168718338,323.7065125,40,0.1663644016,3.992745638,0.3018
123.9523756,54.74017413,0,979,1.037284493,177.2248688,10,0.0,0.0,0.0098
92.41716624,48.77999765,0,1410,0.8123719692,113.1061325,60,0.03096699963,0.7432079911,0.065
151.7555654,67.54162517,0,0,0.0,0.0,10,0.0,0.0,-0.0409
130.8245572,32.42967224,0,655,1.152090311,218.1796722,10,1.268154383,30.43570519,0.9172
-100.7114093,22.93774756,0,1872,3.168144703,109.9035645,20,0.0,0.0,0.3603
31.22169632,-2.498187145,0,1274,0.5944848657,119.981514,10,0.1119792461,2.687501906,0.4638
69.54076215,44.26921333,0,361,0.02397776209,24.96132469,30,0.0,0.0,0.2186
102.3007943,60.89790061,0,0,0.0,0.0,10,0.0,0.0,0.1246
82.45454727,70.48365975,0,0,0.0,0.0,90,0.0,0.0,-0.0278
90.04757792,30.20305142,0,5027,1.168558359,309.2271423,30,0.003627426922,0.08705824613,0.1408
-51.52555708,-15.63095981,0,302,0.1102065742,322.0914612,30,0.3477107684,8.345058442,0.5207
-114.0778004,70.85535138,0,0,0.0,0.0,100,0.0,0.0,-0.0264
13.66417128,16.47919644,0,355,0.1211311445,86.57054138,60,0.0,0.0,0.0993
102.649719,57.77537549,0,326,1.496674061,302.4983215,10,0.0,0.0,0.6327
-74.97977339,-2.189862551,0,164,0.07140773535,66.052742,10,0.1355682413,3.253637791,0.6043
142.9883762,65.26031556,0,0,0.0,0.0,30,0.0,0.0,-0.0464
99.30313801,45.22270388,0,2311,2.310165405,94.8554306,60,0.0,0.0,0.1118
111.7114315,53.78676402,0,1252,2.012188911,254.3375854,10,0.0,0.0,0.4059
-94.5259339,51.78695074,0,368,0.09395312518,265.5767517,10,0.0,0.0,0.593
46.84637999,17.00893974,0,819,0.08987421542,14.65023327,60,0.02299858878,0.5519661307,0.0976
73.50656182,57.81951311,0,124,0.1911082566,247.7185516,10,0.0,0.0,0.2604
79.23773283,24.48171494,0,340,0.1306710392,356.5063477,40,0.0,0.0,0.2969
114.4773457,33.11234752,0,48,0.008649941534,90.0,40,0.6615116199,15.87627888,0.6727
122.4813448,62.66725472,0,0,0.0,0.0,10,0.0,0.0,-0.0204
-107.1855015,42.8651223,0,1925,0.7394529581,45.12997818,30,0.03773822635,0.9057174324,0.0206
129.1679637,43.66080375,0,682,1.303632975,311.8270569,10,0.0,0.0,0.3653
9.936502835,30.16828865,0,314,0.2934852839,268.5852661,60,0.0,0.0,0.1006
111.5957942,60.71701414,0,0,0.0,0.0,10,0.0,0.0,0.5715
171.3559457,65.75564773,0,0,0.0,0.0,30,0.0,0.0,-0.1154
-91.32773643,57.15274064,0,7,0.09575325996,335.2421875,20,0.0,0.0,0.0158
-93.46624099,65.16710527,0,0,0.0,0.0,100,0.0,0.0,-0.0233
24.73251595,7.719247515,0,723,0.2729741037,197.1369934,10,0.4025850693,9.662041663,0.7981
-70.78766421,49.36580903,0,588,0.1935786158,166.7119141,10,0.0,0.0,0.6156
80.37053436,28.00174416,0,159,0.03714824468,167.2350159,40,0.8248859247,19.79726219,0.7296
127.5773775,-22.3127188,0,396,0.2980181575,92.78725433,30,0.0,0.0,0.1796
46.6036625,33.30201604,0,1254,2.10940671,195.9725952,30,0.0,0.0,0.1642
-7.413142571,19.65295253,0,343,0.007246023044,180.0,60,0.0,0.0,0.0945
-2.96574347,13.0430725,0,313,0.007246023044,0.0,20,0.3626623154,8.70389557,0.6825
-122.6664477,50.04731462,0,1571,8.852684021,52.77613831,10,0.0,0.0,0.3001
38.99271785,-13.2927498,0,473,0.2001207918,104.6821594,20,0.4123210112,9.895704269,0.4092
128.8433244,68.38429327,0,0,0.0,0.0,100,0.0,0.0,-0.0332
48.70049701,37.81064338,0,1928,9.58540535,65.34680176,30,0.0242720445,0.582529068,0.3592
38.05161389,9.898207714,0,1481,3.040032864,234.3087006,20,0.0,0.0,0.2879
120.150334,67.97987394,0,0,0.0,0.0,10,0.0,0.0,-0.0613
156.0773961,66.44709376,0,0,0.0,0.0,10,0.0,0.0,0.4931
132.8768621,56.85116141,0,1043,2.947599888,358.4555969,100,0.0,0.0,0.6228
20.60141686,15.06728822,0,447,0.08536150306,284.7533569,60,0.0,0.0,0.1425
-55.87127678,-33.34166377,0,138,0.09522998333,133.2204132,30,0.1206981937,2.896756649,0.7541
-99.57004359,35.51513503,0,623,0.4861651659,81.4286499,30,0.03678069264,0.8827366234,0.4768
8.850680993,49.52945614,0,405,0.3484560847,159.3492889,10,0.08024259408,1.925822258,0.8413
85.61287475,47.37479195,0,1765,4.665320873,20.34955597,30,0.04717669388,1.132240653,0.3715
50.90907318,23.57892798,0,114,0.0107240919,47.49324799,60,0.0,0.0,0.082
152.0633454,-31.68032376,0,218,1.577043653,169.4247894,30,0.0,0.0,0.7862
-48.03840717,-19.63269873,0,765,0.3860849738,227.4964447,40,0.3239553968,7.774929523,0.7146
-2.83386619,29.86360744,0,633,0.3878436387,346.2864685,60,0.0,0.0,0.107
112.6920583,40.42094832,0,1486,1.750442624,307.4683228,30,0.07843519251,1.88244462,0.1826
5.026446626,19.16686469,0,407,0.232149899,133.3675079,60,0.0,0.0,0.1092
35.71172759,3.973157431,0,616,2.681078672,82.23941803,20,0.0,0.0,0.1693
